manufacture_date,brand,model,origin,type,seats,gearbox,fuel,color,mileage_v2,price,condition
2020,Toyota,Vios,Việt Nam,Sedan,5.0,AT,petrol,black,27600,470000000.0,used
2018,Chevrolet,Colorado,Thái Lan,Pick-up (bán tải),5.0,AT,oil,grey,128000,430000000.0,used
2023,Kia,Carnival,Việt Nam,SUV / Cross over,7.0,AT,oil,green,0,1429000000.0,new
2022,Toyota,Vios,Việt Nam,Sedan,5.0,MT,petrol,red,14500,430000000.0,used
2018,Honda,Jazz,Thái Lan,Hatchback,5.0,AT,petrol,white,38000,460000000.0,used
2022,Ford,Ranger,Việt Nam,Pick-up (bán tải),5.0,MT,oil,black,5700,585858585.0,used
2021,Toyota,Vios,Việt Nam,Sedan,5.0,AT,petrol,white,42000,472000000.0,used
2012,Kia,Sorento,Việt Nam,SUV / Cross over,7.0,AT,petrol,white,100000,365000000.0,used
2023,Toyota,Innova Cross,Nước khác,Minivan (MPV),7.0,AT,petrol,white,0,810000000.0,new
2021,Ford,Ranger,Thái Lan,Pick-up (bán tải),5.0,MT,oil,white,22000,546000000.0,used
2015,Ford,Ranger,Thái Lan,Pick-up (bán tải),5.0,AT,oil,white,92000,549500000.0,used
2021,Suzuki,XL 7,Nước khác,Minivan (MPV),7.0,AT,petrol,white,29000,509000000.0,used
2022,Ford,Ranger,Việt Nam,Pick-up (bán tải),5.0,AT,oil,white,12000,760000000.0,used
2004,Mitsubishi,Jolie,Nhật Bản,SUV / Cross over,8.0,MT,petrol,silver,123,85000000.0,used
2021,Suzuki,XL 7,Nước khác,SUV / Cross over,7.0,AT,petrol,white,28000,505000000.0,used
2008,Honda,Accord,Nhật Bản,Sedan,4.0,AT,petrol,white,95000,295000000.0,used
2021,Mitsubishi,Xpander Cross,Việt Nam,Minivan (MPV),7.0,AT,petrol,white,14688,585000000.0,used
2021,Ford,Everest,Thái Lan,SUV / Cross over,7.0,AT,oil,gold,28000,949000000.0,used
2021,Mercedes Benz,GLC Class,Đức,SUV / Cross over,5.0,AT,petrol,black,58000,1799000000.0,used
2016,Mazda,CX 5,Việt Nam,SUV / Cross over,5.0,AT,petrol,white,47000,499000000.0,used
2018,Hyundai,Accent,Việt Nam,Sedan,5.0,AT,petrol,black,33000,399000000.0,used
2019,Toyota,Fortuner,Nước khác,SUV / Cross over,7.0,AT,petrol,white,70000,760000000.0,used
2017,Honda,City,Việt Nam,Sedan,5.0,AT,petrol,black,23000,358000000.0,used
2020,Honda,CR V,Thái Lan,SUV / Cross over,7.0,AT,petrol,red,800000,810000000.0,used
2021,Toyota,Vios,Việt Nam,Sedan,5.0,AT,petrol,red,18900,444000000.0,used
2017,Ford,Ranger,Thái Lan,Pick-up (bán tải),5.0,AT,oil,grey,82222,579686868.0,used
2018,Mitsubishi,Dòng khác,Việt Nam,Van,2.0,MT,oil,white,54000,320000000.0,used
2022,Mitsubishi,Outlander,Việt Nam,SUV / Cross over,9.0,AT,petrol,black,43000,694000000.0,used
2019,Ford,Ranger,Thái Lan,Pick-up (bán tải),5.0,AT,oil,white,103668,488000000.0,used
2021,Mitsubishi,Xpander Cross,Nhật Bản,SUV / Cross over,7.0,AT,petrol,white,28000,552000000.0,used
2023,Honda,BR-V,Nước khác,SUV / Cross over,7.0,AT,petrol,grey,0,661000000.0,new
2016,Toyota,Innova,Việt Nam,Minivan (MPV),8.0,MT,petrol,silver,0,420000000.0,new
2019,Mazda,CX 8,Nhật Bản,SUV / Cross over,7.0,AT,petrol,blue,52000,760000000.0,used
2018,Hyundai,Elantra,Việt Nam,Sedan,5.0,AT,petrol,black,50000,395000000.0,used
2007,Daewoo,Gentra,Việt Nam,Sedan,5.0,MT,petrol,red,20000,65000000.0,used
2014,Toyota,Fortuner,Việt Nam,SUV / Cross over,7.0,AT,petrol,silver,70000,395000000.0,used
2019,Ford,Focus,Việt Nam,Sedan,5.0,AT,petrol,white,40000,445000000.0,used
2003,Toyota,Camry,Việt Nam,Sedan,5.0,AT,petrol,black,200000,205000000.0,used
2018,Ford,EcoSport,Việt Nam,SUV / Cross over,5.0,AT,petrol,white,36000,480000000.0,used
2021,Suzuki,Ertiga,Thái Lan,Minivan (MPV),7.0,AT,petrol,white,40000,435000000.0,used
2009,Ford,Everest,Việt Nam,SUV / Cross over,7.0,AT,oil,silver,271000,265000000.0,used
2022,Mercedes Benz,GLC Class,Việt Nam,SUV / Cross over,5.0,AT,petrol,grey,2600,1499000000.0,used
2020,Mazda,3,Nhật Bản,Sedan,5.0,AT,petrol,red,16000,599000000.0,used
2022,Mazda,CX 5,Việt Nam,SUV / Cross over,5.0,AT,petrol,white,15000,732500000.0,used
2014,Kia,Carens,Việt Nam,Minivan (MPV),7.0,AT,petrol,brown,120000,325000000.0,used
2020,Mercedes Benz,C Class,Việt Nam,Sedan,5.0,AT,petrol,blue,40000,1199000000.0,used
2006,Mitsubishi,Pajero,Nhật Bản,SUV / Cross over,7.0,MT,petrol,blue,165000,175000000.0,used
2021,Ford,Ranger,Thái Lan,Pick-up (bán tải),5.0,MT,oil,black,42000,525000000.0,used
2005,Ford,Transit,Việt Nam,Van,6.0,AT,petrol,silver,350000,130000000.0,used
2011,Toyota,Camry,Việt Nam,Sedan,5.0,AT,petrol,grey,330000,400000000.0,used
2019,Toyota,Fortuner,Nước khác,SUV / Cross over,7.0,AT,petrol,brown,58800,810000000.0,used
2021,Toyota,Hilux,Thái Lan,Pick-up (bán tải),2.0,AT,oil,black,24000,705000000.0,used
2018,Kia,Sedona,Việt Nam,Minivan (MPV),7.0,AT,oil,white,105000,720000000.0,used
2022,Mercedes Benz,V Class,Nước khác,Minivan (MPV),6.0,AT,petrol,black,0,3669000000.0,new
2016,Hyundai,Grand i10,Ấn Độ,Hatchback,5.0,MT,petrol,blue,135000,155000000.0,used
2021,Vinfast,Lux A2.0,Việt Nam,Sedan,5.0,AT,petrol,black,29000,643000000.0,used
2019,Suzuki,Celerio,Nước khác,Hatchback,5.0,AT,petrol,blue,18000,295000000.0,used
2019,Toyota,Innova,Việt Nam,Minivan (MPV),8.0,MT,petrol,white,125000,519000000.0,used
2018,Hyundai,Kona,Thái Lan,SUV / Cross over,5.0,AT,petrol,black,74000,496000000.0,used
2016,Kia,Sedona,Việt Nam,Minivan (MPV),7.0,AT,petrol,others,65000,599000000.0,used
2023,Kia,Soluto,Hàn Quốc,Sedan,5.0,AT,petrol,others,0,446000000.0,new
2021,Hyundai,Elantra,Việt Nam,Sedan,5.0,AT,petrol,black,6200,595000000.0,used
2018,Ford,Everest,Thái Lan,SUV / Cross over,7.0,AT,oil,grey,39000,918000000.0,used
2018,Kia,Cerato,Việt Nam,Sedan,5.0,AT,petrol,white,37000,439000000.0,used
1987,Toyota,Corona,Nhật Bản,Sedan,5.0,MT,petrol,grey,220000,32000000.0,used
2020,Ford,Everest,Thái Lan,SUV / Cross over,7.0,AT,oil,silver,39000,898000000.0,used
2022,Toyota,Raize,Nước khác,SUV / Cross over,5.0,AT,petrol,black,17000,530000000.0,used
2007,Kia,Carnival,Việt Nam,SUV / Cross over,8.0,MT,petrol,black,116000,120000000.0,used
2023,Toyota,Vios,Nhật Bản,Sedan,5.0,AT,petrol,brown,0,479000000.0,new
2018,Mazda,3,Việt Nam,Sedan,5.0,AT,petrol,blue,60000,445000000.0,used
2019,Mitsubishi,Xpander,Nước khác,Minivan (MPV),7.0,MT,petrol,white,70000,425000000.0,used
2017,Ford,EcoSport,Việt Nam,SUV / Cross over,5.0,AT,petrol,white,64000,380000000.0,used
2018,Toyota,Fortuner,Nước khác,SUV / Cross over,7.0,MT,oil,grey,88000,739000000.0,used
2011,Toyota,Venza,Mỹ,Hatchback,5.0,AT,petrol,white,88369,650000000.0,used
2016,Toyota,Innova,Việt Nam,Minivan (MPV),8.0,MT,petrol,silver,88000,421500000.0,used
2019,Toyota,Fortuner,Việt Nam,SUV / Cross over,7.0,MT,oil,silver,90000,768000000.0,used
2022,Suzuki,XL 7,Nước khác,Minivan (MPV),7.0,AT,petrol,black,12900,536000000.0,used
2012,Ford,Focus,Việt Nam,Sedan,5.0,AT,petrol,brown,65000,315000000.0,used
2003,Daewoo,Lanos,Hàn Quốc,Sedan,5.0,MT,petrol,white,150000,52000000.0,used
2018,Toyota,Fortuner,Nước khác,SUV / Cross over,7.0,AT,petrol,black,67223,750000000.0,used
2019,Toyota,Innova,Việt Nam,Minivan (MPV),8.0,MT,petrol,gold,67100,555000000.0,used
2023,Ford,Everest,Thái Lan,SUV / Cross over,7.0,AT,oil,orange,0,724000000.0,new
2009,Mercedes Benz,C Class,Việt Nam,Sedan,5.0,AT,petrol,black,180000,290000000.0,used
2010,Kia,Cerato,Hàn Quốc,Sedan,5.0,AT,petrol,grey,100000,300000000.0,used
2010,Ford,Ranger,Thái Lan,Pick-up (bán tải),5.0,MT,oil,silver,230000,245000000.0,used
2023,Kia,Carnival,Hàn Quốc,Sedan,5.0,AT,oil,white,3900,1299000000.0,used
2016,Kia,Morning,Việt Nam,Hatchback,5.0,MT,petrol,white,86000,205000000.0,used
2017,Chevrolet,Cruze,Mỹ,Sedan,5.0,AT,petrol,white,56000,320000000.0,used
2016,Toyota,Fortuner,Việt Nam,Kiểu dáng khác,7.0,AT,petrol,silver,66000,550000000.0,used
2023,Hyundai,Tucson,Hàn Quốc,SUV / Cross over,5.0,AT,petrol,black,0,769000000.0,new
2014,Toyota,Innova,Việt Nam,Minivan (MPV),8.0,MT,petrol,silver,124000,350000000.0,used
2017,Ford,Transit,Việt Nam,Van,16.0,MT,oil,silver,179000,505000000.0,used
2023,Toyota,Innova Cross,Nước khác,Minivan (MPV),8.0,AT,petrol,silver,0,810000000.0,new
2015,Toyota,Innova,Việt Nam,SUV / Cross over,7.0,MT,petrol,silver,100000,276500000.0,used
2023,Hyundai,Santa Fe,Việt Nam,SUV / Cross over,7.0,AT,oil,black,0,215000000.0,new
2023,Ford,Transit,Việt Nam,Minivan (MPV),16.0,MT,oil,silver,0,236000000.0,new
2019,Ford,Transit,Việt Nam,Van,16.0,MT,oil,pink,80000,629000000.0,used
2019,Ford,Ranger,Thái Lan,Pick-up (bán tải),5.0,MT,oil,white,91103,489000000.0,used
2015,Chevrolet,Cruze,Mỹ,Sedan,5.0,AT,petrol,silver,71000,276000000.0,used
2022,Mercedes Benz,GLC,Việt Nam,SUV / Cross over,5.0,AT,petrol,blue,4000,1788000000.0,used
2011,Chevrolet,Spark,Việt Nam,Hatchback,2.0,MT,petrol,silver,100000,85000000.0,used
2009,Kia,Morning,Việt Nam,Hatchback,5.0,AT,petrol,silver,77000,138000000.0,used
2019,Mercedes Benz,C Class,Đức,Sedan,5.0,AT,petrol,black,27000,1199000000.0,used
2021,Hyundai,Accent,Việt Nam,Sedan,5.0,AT,petrol,white,27000,456000000.0,used
2008,Chevrolet,Captiva,Việt Nam,SUV / Cross over,7.0,MT,petrol,gold,70000,150000000.0,used
2007,Ford,Everest,Việt Nam,SUV / Cross over,7.0,MT,oil,black,128000,218000000.0,used
2017,Honda,City,Việt Nam,Sedan,5.0,AT,petrol,red,40000,345000000.0,used
2020,Honda,Brio,Nước khác,Hatchback,5.0,AT,petrol,orange,12000,380000000.0,used
2013,Toyota,Fortuner,Nhật Bản,SUV / Cross over,7.0,AT,petrol,grey,200000,420000000.0,used
2017,Toyota,Fortuner,Nước khác,SUV / Cross over,7.0,MT,oil,white,99000,689000000.0,used
2010,Chevrolet,Spark,Việt Nam,Hatchback,2.0,MT,petrol,silver,70000,75000000.0,used
2019,Hyundai,Elantra,Việt Nam,Sedan,5.0,AT,petrol,black,55000,470000000.0,used
2016,Toyota,Fortuner,Việt Nam,SUV / Cross over,8.0,AT,petrol,silver,79800,565000000.0,used
2021,Suzuki,XL 7,Ấn Độ,SUV / Cross over,7.0,AT,petrol,white,29000,505000000.0,used
2017,Chevrolet,Trax,Hàn Quốc,SUV / Cross over,5.0,AT,petrol,blue,70000,380000000.0,used
2020,Ford,Ranger,Thái Lan,Pick-up (bán tải),5.0,AT,oil,others,70000,555000000.0,used
2016,Ford,EcoSport,Việt Nam,SUV / Cross over,5.0,AT,petrol,brown,49000,365000000.0,used
2020,Toyota,Wigo,Nước khác,Hatchback,5.0,AT,petrol,orange,37000,325000000.0,used
2018,Toyota,Wigo,Thái Lan,Hatchback,5.0,MT,petrol,white,28000,270000000.0,used
2011,Kia,Morning,Việt Nam,Hatchback,5.0,AT,petrol,grey,96545,205000000.0,used
2019,Hyundai,Grand i10,Hàn Quốc,Sedan,5.0,AT,petrol,gold,45000,299000000.0,used
2018,Toyota,Innova,Việt Nam,Minivan (MPV),8.0,MT,petrol,brown,70000,457000000.0,used
2022,Mitsubishi,Xpander,Nhật Bản,Minivan (MPV),7.0,AT,petrol,brown,22000,608000000.0,used
2022,Suzuki,Ertiga,Việt Nam,Kiểu dáng khác,7.0,MT,petrol,others,10000,420000000.0,used
2020,Ford,Ranger,Thái Lan,Pick-up (bán tải),5.0,MT,oil,blue,86000,492000000.0,used
2022,Kia,Seltos,Việt Nam,SUV / Cross over,5.0,AT,petrol,white,27000,654000000.0,used
2017,Ford,Ranger,Thái Lan,Pick-up (bán tải),5.0,MT,oil,blue,55000,425000000.0,used
2021,Kia,Seltos,Việt Nam,SUV / Cross over,5.0,AT,petrol,white,29000,599000000.0,used
2019,Hyundai,Accent,Việt Nam,Sedan,5.0,AT,petrol,white,28000,405000000.0,used
2011,Hyundai,Sonata,Hàn Quốc,Sedan,5.0,AT,petrol,white,70000,330000000.0,used
2009,Chevrolet,Spark,Việt Nam,Hatchback,5.0,MT,petrol,black,147000,69000000.0,used
2018,Hyundai,Elantra,Việt Nam,Sedan,5.0,AT,petrol,red,53000,440000000.0,used
2019,Mitsubishi,Outlander,Việt Nam,SUV / Cross over,7.0,AT,petrol,white,56000,599000000.0,used
2008,Toyota,Camry,Mỹ,Sedan,4.0,AT,petrol,silver,110000,400000000.0,used
2020,Kia,Seltos,Việt Nam,SUV / Cross over,5.0,AT,petrol,grey,37000,589000000.0,used
2015,Toyota,Innova,Việt Nam,Sedan,8.0,MT,petrol,brown,89000,325000000.0,used
2014,Toyota,Camry,Việt Nam,Sedan,5.0,AT,petrol,black,50000,580000000.0,used
2014,Suzuki,Swift,Nhật Bản,Hatchback,5.0,AT,petrol,blue,80000,270000000.0,used
2014,Mitsubishi,Pajero Sport,Thái Lan,SUV / Cross over,7.0,MT,oil,white,12000,418000000.0,used
2019,Chevrolet,Colorado,Thái Lan,Pick-up (bán tải),5.0,AT,oil,grey,56000,459000000.0,used
2020,Toyota,Corolla Cross,Thái Lan,SUV / Cross over,5.0,AT,petrol,grey,39000,760000000.0,used
2019,Hyundai,Tucson,Việt Nam,SUV / Cross over,5.0,AT,petrol,gold,27000,687500000.0,used
2023,Hyundai,Santa Fe,Việt Nam,SUV / Cross over,7.0,AT,oil,red,0,190000000.0,new
2016,Kia,Morning,Việt Nam,Hatchback,5.0,AT,petrol,gold,75000,252000000.0,used
2017,Hyundai,Elantra,Việt Nam,Sedan,5.0,AT,petrol,brown,65268,399000000.0,used
2021,Kia,Sonet,Việt Nam,SUV / Cross over,5.0,AT,petrol,red,36000,540000000.0,used
2020,Toyota,Rush,Nước khác,SUV / Cross over,5.0,AT,petrol,black,21400,550000000.0,used
2019,Hyundai,Tucson,Việt Nam,SUV / Cross over,5.0,AT,petrol,white,33000,700000000.0,used
2020,Mazda,CX 8,Việt Nam,SUV / Cross over,7.0,AT,petrol,blue,43000,815000000.0,used
2015,Ford,Focus,Việt Nam,Sedan,5.0,AT,petrol,grey,90000,350000000.0,used
2014,Toyota,Innova,Nhật Bản,Minivan (MPV),7.0,AT,petrol,gold,100000,370000000.0,used
2011,Mercedes Benz,SLK Class,Mỹ,Coupe (2 cửa),2.0,AT,petrol,white,87600,715000000.0,used
2020,Ford,Ranger,Thái Lan,Pick-up (bán tải),5.0,AT,oil,gold,58000,565000000.0,used
2019,Ford,Ranger,Thái Lan,Pick-up (bán tải),5.0,MT,oil,blue,55000,545000000.0,used
2016,Mitsubishi,Pajero Sport,Việt Nam,SUV / Cross over,8.0,AT,petrol,white,60000,460000000.0,used
2021,Suzuki,XL 7,Nước khác,SUV / Cross over,7.0,AT,petrol,white,29000,505000000.0,used
2019,Ford,Transit,Việt Nam,Sedan,16.0,MT,oil,silver,120000,570000000.0,used
2019,Honda,Civic,Việt Nam,Sedan,5.0,AT,petrol,blue,43000,565000000.0,used
2019,Suzuki,Ciaz,Thái Lan,Sedan,5.0,AT,petrol,silver,74000,350000000.0,used
1988,Toyota,Camry,Nhật Bản,Sedan,5.0,AT,petrol,white,250000,70000000.0,used
2020,Mazda,3,Việt Nam,Sedan,5.0,AT,petrol,blue,40000,550000000.0,used
2013,Hyundai,Grand Starex,Hàn Quốc,SUV / Cross over,6.0,MT,petrol,silver,62000,290000000.0,used
2005,Kia,Morning,Hàn Quốc,Hatchback,5.0,AT,petrol,gold,1000,132500000.0,used
2009,Toyota,Hiace,Việt Nam,Van,16.0,MT,petrol,silver,334000,220000000.0,used
2019,Honda,CR V,Thái Lan,SUV / Cross over,5.0,AT,petrol,red,3000,789000000.0,used
2017,Ford,Explorer,Mỹ,SUV / Cross over,7.0,AT,petrol,white,72000,935000000.0,used
2020,Kia,Seltos,Việt Nam,SUV / Cross over,5.0,AT,petrol,red,22000,568333333.3333334,used
2022,Suzuki,Ertiga,Nước khác,Minivan (MPV),7.0,AT,petrol,white,50000,460000000.0,used
2022,Vinfast,Lux A2.0,Việt Nam,Sedan,5.0,AT,petrol,white,30000,666666000.0,used
2019,Toyota,Innova,Việt Nam,Minivan (MPV),8.0,MT,petrol,grey,87000,542000000.0,used
2012,Kia,Morning,Hàn Quốc,Hatchback,5.0,MT,petrol,silver,120000,100000000.0,used
2022,Kia,Carnival,Việt Nam,Minivan (MPV),7.0,AT,hybrid,blue,40000,1139000000.0,used
2022,Mazda,CX 5,Nhật Bản,SUV / Cross over,5.0,AT,petrol,blue,300000,770000000.0,used
2017,Honda,City,Nhật Bản,Sedan,5.0,MT,petrol,white,200000,310000000.0,used
2016,Mercedes Benz,C Class,Việt Nam,Sedan,5.0,AT,petrol,black,75000,779000000.0,used
2014,Toyota,Innova,Việt Nam,Minivan (MPV),7.0,MT,petrol,silver,123,255000000.0,used
2016,Ford,Escort,Mỹ,Hatchback,5.0,AT,petrol,grey,566000,380000000.0,used
2001,Toyota,Hiace,Nhật Bản,Van,6.0,MT,petrol,blue,120000,65000000.0,used
2017,Toyota,Innova,Việt Nam,Minivan (MPV),8.0,MT,petrol,grey,31000,550000000.0,used
2015,Ford,Focus,Việt Nam,Hatchback,5.0,AT,petrol,red,72000,320000000.0,used
2020,Suzuki,XL 7,Thái Lan,SUV / Cross over,5.0,AT,petrol,others,16000,495000000.0,used
2018,Mercedes Benz,GLC,Việt Nam,SUV / Cross over,5.0,AT,petrol,white,60000,975000000.0,used
2020,Ford,Ranger,Thái Lan,Pick-up (bán tải),5.0,AT,oil,gold,77000,528000000.0,used
2011,Toyota,Fortuner,Việt Nam,SUV / Cross over,7.0,MT,oil,grey,300000,20000000.0,used
2016,Ford,EcoSport,Việt Nam,SUV / Cross over,5.0,MT,petrol,red,45000,310000000.0,used
2021,Ford,Ranger,Thái Lan,Pick-up (bán tải),5.0,AT,oil,white,40000,760000000.0,used
2019,Toyota,Wigo,Nước khác,Hatchback,5.0,MT,petrol,red,52000,249000000.0,used
2018,Toyota,Innova,Việt Nam,Minivan (MPV),7.0,AT,petrol,black,81000,560000000.0,used
2017,Chevrolet,Cruze,Việt Nam,Sedan,5.0,MT,petrol,brown,90000,280000000.0,used
2015,Chevrolet,Cruze,Việt Nam,Sedan,5.0,AT,petrol,silver,70000,276000000.0,used
2013,Honda,CR V,Việt Nam,SUV / Cross over,5.0,AT,petrol,silver,45000,450000000.0,used
2021,Mitsubishi,Xpander Cross,Việt Nam,Minivan (MPV),7.0,AT,petrol,white,14686,585000000.0,used
2016,Mitsubishi,Pajero Sport,Nước khác,SUV / Cross over,8.0,AT,petrol,white,49000,448000000.0,used
2022,Hyundai,Accent,Việt Nam,Sedan,5.0,AT,petrol,white,7200,486000000.0,used
2010,Toyota,Fortuner,Việt Nam,SUV / Cross over,7.0,MT,oil,silver,100000,425000000.0,used
2022,Honda,City,Nhật Bản,Sedan,5.0,AT,petrol,black,17000,525000000.0,used
2019,Ford,Transit,Việt Nam,Kiểu dáng khác,16.0,MT,oil,gold,80000,635000000.0,used
2015,Ford,Everest,Việt Nam,SUV / Cross over,7.0,MT,oil,gold,100000,375000000.0,used
2014,Toyota,Fortuner,Nhật Bản,SUV / Cross over,7.0,AT,petrol,silver,65000,460000000.0,used
2014,Ford,EcoSport,Mỹ,SUV / Cross over,5.0,AT,petrol,black,156000,315000000.0,used
2022,Kia,Seltos,Việt Nam,SUV / Cross over,5.0,AT,petrol,white,26000,654000000.0,used
2017,Hyundai,Grand i10,Việt Nam,Sedan,5.0,MT,petrol,white,96000,243000000.0,used
2015,Ford,EcoSport,Mỹ,SUV / Cross over,5.0,AT,petrol,silver,110000,330000000.0,used
2019,Ford,EcoSport,Việt Nam,SUV / Cross over,5.0,AT,petrol,silver,52000,445000000.0,used
2019,Honda,CR V,Thái Lan,SUV / Cross over,5.0,AT,petrol,red,30000,789000000.0,used
2020,Ford,Ranger,Thái Lan,Pick-up (bán tải),5.0,MT,oil,gold,59000,525000000.0,used
2010,Ford,Transit,Mỹ,Van,6.0,MT,oil,silver,250000,250000000.0,used
2016,Ford,Ranger,Thái Lan,Pick-up (bán tải),5.0,MT,oil,blue,123668,380000000.0,used
2018,Mercedes Benz,GLC Class,Việt Nam,SUV / Cross over,5.0,AT,petrol,white,50000,1239000000.0,used
2022,Hyundai,Tucson,Hàn Quốc,SUV / Cross over,2.0,AT,petrol,black,5000,739000000.0,used
2023,Honda,BR-V,Nước khác,Sedan,7.0,AT,petrol,white,0,661000000.0,new
2017,Mercedes Benz,C Class,Việt Nam,Sedan,4.0,AT,petrol,black,41000,799000000.0,used
2017,Toyota,Yaris,Thái Lan,Hatchback,5.0,AT,petrol,white,74000,426000000.0,used
2021,Toyota,Rush,Nước khác,SUV / Cross over,7.0,AT,petrol,black,30000,530000000.0,used
2021,Ford,Ranger,Hàn Quốc,Pick-up (bán tải),5.0,AT,oil,grey,38000,550000000.0,used
2021,Vinfast,Lux SA2.0,Việt Nam,SUV / Cross over,9.0,AT,petrol,black,41000,791000000.0,used
2021,Vinfast,Lux A2.0,Việt Nam,Sedan,5.0,AT,petrol,red,9000,712500000.0,used
2019,Toyota,Innova,Việt Nam,Minivan (MPV),8.0,MT,petrol,brown,67000,555000000.0,used
2015,Ford,Focus,Mỹ,Sedan,5.0,AT,petrol,red,55000,360000000.0,used
2008,Honda,Civic,Việt Nam,Sedan,5.0,AT,petrol,black,140000,290000000.0,used
2011,Chevrolet,Cruze,Mỹ,Sedan,5.0,MT,petrol,gold,95000,222500000.0,used
2022,Kia,Carnival,Việt Nam,Minivan (MPV),8.0,AT,oil,blue,58500,1050000000.0,used
2023,Toyota,Avanza,Nước khác,Minivan (MPV),7.0,AT,petrol,others,0,563000000.0,new
2021,Ford,EcoSport,Việt Nam,SUV / Cross over,2.0,AT,petrol,red,32900,490000000.0,used
2019,Honda,Brio,Việt Nam,Hatchback,5.0,AT,petrol,red,31500,350000000.0,used
2009,Toyota,Hiace,Việt Nam,Minivan (MPV),6.0,MT,oil,grey,176000,225000000.0,used
2014,Kia,Cerato,Hàn Quốc,Coupe (2 cửa),5.0,AT,petrol,white,22000,488000000.0,used
2021,Vinfast,Lux A2.0,Việt Nam,Sedan,5.0,AT,petrol,black,24000,579000000.0,used
2017,Ford,Dòng khác,Thái Lan,Pick-up (bán tải),5.0,AT,petrol,red,10000,485000000.0,used
2021,Ford,Everest,Thái Lan,SUV / Cross over,7.0,AT,oil,white,40000,968333333.3333334,used
2022,Mitsubishi,Xpander,Nước khác,Minivan (MPV),7.0,AT,petrol,white,65000,560000000.0,used
2017,Ford,Transit,Việt Nam,Van,7.0,MT,oil,silver,82000,525000000.0,used
2018,Honda,City,Nhật Bản,Sedan,5.0,AT,petrol,blue,42000,390000000.0,used
2021,Ford,Everest,Thái Lan,SUV / Cross over,7.0,AT,oil,gold,45678,940000000.0,used
2022,Mitsubishi,Xpander,Nhật Bản,Minivan (MPV),7.0,MT,petrol,white,4000,508000000.0,used
2020,Ford,Ranger,Thái Lan,Pick-up (bán tải),5.0,AT,oil,black,52000,738000000.0,used
2021,Mercedes Benz,E Class,Đức,Sedan,2.0,AT,petrol,blue,40000,1699000000.0,used
2020,Mercedes Benz,C Class,Việt Nam,Sedan,5.0,AT,petrol,white,20000,999000000.0,used
2019,Ford,Everest,Thái Lan,SUV / Cross over,7.0,AT,oil,silver,30000,939000000.0,used
2021,Ford,Everest,Thái Lan,SUV / Cross over,7.0,AT,oil,brown,45214,940000000.0,used
2021,Honda,CR V,Việt Nam,SUV / Cross over,7.0,AT,petrol,blue,460000,865000000.0,used
2020,Mitsubishi,Xpander Cross,Nhật Bản,SUV / Cross over,7.0,AT,petrol,white,28000,552000000.0,used
2015,Chevrolet,Cruze,Việt Nam,Sedan,5.0,MT,petrol,silver,90000,198000000.0,used
2007,Mitsubishi,Pajero,Nhật Bản,SUV / Cross over,5.0,MT,petrol,black,150000,240000000.0,used
2020,Mitsubishi,Attrage,Thái Lan,Sedan,5.0,MT,petrol,white,67000,291500000.0,used
2018,Toyota,Wigo,Nước khác,Hatchback,5.0,MT,petrol,silver,122000,227500000.0,used
2019,Ford,Ranger,Thái Lan,Pick-up (bán tải),5.0,AT,oil,orange,75000,645000000.0,used
2019,Toyota,Vios,Việt Nam,Sedan,5.0,MT,petrol,white,60000,346000000.0,used
2022,Honda,City,Việt Nam,Sedan,5.0,AT,petrol,blue,14000,526000000.0,used
2022,Mazda,CX 5,Việt Nam,SUV / Cross over,5.0,AT,petrol,blue,29000,807500000.0,used
2018,Mazda,3,Việt Nam,Sedan,5.0,AT,petrol,white,68000,445000000.0,used
2016,Kia,Cerato,Việt Nam,Sedan,5.0,AT,petrol,blue,130000,335000000.0,used
2020,Mazda,3,Nhật Bản,Sedan,5.0,AT,petrol,white,90000,538000000.0,used
2015,Ford,Ranger,Thái Lan,Pick-up (bán tải),5.0,AT,oil,orange,91000,550000000.0,used
2023,Hyundai,Grand i10,Hàn Quốc,Sedan,5.0,AT,petrol,others,0,360000000.0,new
2019,Honda,Civic,Thái Lan,Sedan,5.0,AT,petrol,white,27000,568000000.0,used
2016,Toyota,Fortuner,Việt Nam,SUV / Cross over,7.0,AT,petrol,silver,100000,505000000.0,used
2017,Ford,EcoSport,Việt Nam,SUV / Cross over,5.0,AT,petrol,silver,61000,368000000.0,used
2022,Mitsubishi,Xpander,Việt Nam,Minivan (MPV),7.0,MT,petrol,white,4000,508000000.0,used
