iter	MAE
21017	39090453.64
21018	39089380.64
21019	39089356.6
21020	39088587.69
21021	39088519.51
21022	39088446.27
21023	39088411.11
21024	39088373.63
21025	39088355.32
21026	39087231.9
21027	39087206.91
21028	39087045.56
21029	39086958.95
21030	39086949.37
21031	39086941.56
21032	39086899.34
21033	39086887.49
21034	39086872.55
21035	39086744.04
21036	39086738.55
21037	39086646.6
21038	39086439.76
21039	39086356.08
21040	39086216.87
21041	39086199.74
21042	39086197
21043	39086185.88
21044	39086137.07
21045	39086122.55
21046	39086109.69
21047	39086096.51
21048	39085385.51
21049	39085286.35
21050	39085266.87
21051	39084768.31
21052	39084763.03
21053	39083855.55
21054	39083833.57
21055	39083818.31
21056	39083808.55
21057	39083020.75
21058	39083008.35
21059	39083003.72
21060	39082983.25
21061	39082969.95
21062	39082966.48
21063	39082954.86
21064	39082805.17
21065	39082647.55
21066	39082576.51
21067	39082506.4
21068	39082321.01
21069	39082296.46
21070	39082270.98
21071	39082217.13
21072	39082201.33
21073	39082010.95
21074	39081991.35
21075	39081980.95
21076	39081961.83
21077	39081951.18
21078	39081897.16
21079	39081892.33
21080	39081875.56
21081	39081851.3
21082	39081786.85
21083	39081753.87
21084	39081634.44
21085	39080731.56
21086	39080708.43
21087	39080568.28
21088	39080556.02
21089	39080520.95
21090	39077210.62
21091	39077196.55
21092	39077152.32
21093	39077128.4
21094	39077085.53
21095	39077078.03
21096	39076966.64
21097	39076932.49
21098	39076917.16
21099	39076904.06
21100	39076767.89
21101	39076765.34
21102	39076733.08
21103	39076667.75
21104	39076620.29
21105	39076617.25
21106	39076613.31
21107	39076580.71
21108	39076565.95
21109	39076506.01
21110	39076486.15
21111	39076416.91
21112	39076413.77
21113	39076375.51
21114	39076293.33
21115	39076288.33
21116	39076276.78
21117	39076240.36
21118	39074695.24
21119	39074403.57
21120	39074333.89
21121	39074229.9
21122	39073714.94
21123	39072398.45
21124	39072351.83
21125	39072235
21126	39072075.82
21127	39071847.79
21128	39071713.14
21129	39071655.75
21130	39071646
21131	39071420.95
21132	39071396.43
21133	39071266.36
21134	39070952.86
21135	39070778.37
21136	39070751.76
21137	39069400.47
21138	39069268.8
21139	39069265.68
21140	39069192.83
21141	39069106.62
21142	39069104.66
21143	39069056.53
21144	39068925.83
21145	39068912.76
21146	39068892.46
21147	39068826.91
21148	39068781.06
21149	39068747.42
21150	39068589.72
21151	39067936.04
21152	39067886.92
21153	39067848.42
21154	39067768.25
21155	39067747.92
21156	39067731.41
21157	39067503.28
21158	39067469.98
21159	39067428.46
21160	39067424.3
21161	39067394.63
21162	39067334.17
21163	39067303.38
21164	39067288.97
21165	39067285.04
21166	39067233.87
21167	39067175.32
21168	39067158.15
21169	39066972.04
21170	39066947.77
21171	39066781.11
21172	39066726.02
21173	39066724.23
21174	39066497.39
21175	39066484.99
21176	39066425.99
21177	39066419.96
21178	39064450.64
21179	39064446.71
21180	39064399.74
21181	39064368.5
21182	39064354.14
21183	39064038.24
21184	39059548.43
21185	39059513.33
21186	39059470.51
21187	39059433.48
21188	39059211.57
21189	39059053.29
21190	39059045.47
21191	39058958.44
21192	39058890.91
21193	39058794.83
21194	39058763.04
21195	39058733.36
21196	39058589.51
21197	39058577.86
21198	39058452.28
21199	39058342.55
21200	39057786.67
21201	39057645.62
21202	39057558.62
21203	39057521.92
21204	39057349.38
21205	39057337.4
21206	39057303.71
21207	39057212.83
21208	39057204.49
21209	39056854.56
21210	39056831.65
21211	39055464.5
21212	39053917.45
21213	39053852.7
21214	39053839.5
21215	39053837.68
21216	39053818.63
21217	39053814.1
21218	39053789.94
21219	39053777.66
21220	39053701.56
21221	39053637.77
21222	39053634.55
21223	39053564.97
21224	39053427.87
21225	39053420.61
21226	39053392.24
21227	39053341.85
21228	39053320.23
21229	39053274.8
21230	39052421.86
21231	39052410.51
21232	39052394.54
21233	39052278.05
21234	39052258.85
21235	39052238.54
21236	39052204.91
21237	39052200.15
21238	39052100.28
21239	39052052.52
21240	39051861.85
21241	39051831.34
21242	39051734.05
21243	39050449.47
21244	39050383.33
21245	39050375.95
21246	39050330.73
21247	39050311.29
21248	39050178.77
21249	39050158.72
21250	39049968.12
21251	39049915.82
21252	39049897.14
21253	39049890.8
21254	39049811.39
21255	39049802.14
21256	39049729.21
21257	39049674.22
21258	39049666.15
21259	39049541.7
21260	39049383.38
21261	39049308.29
21262	39049232.14
21263	39049175.09
21264	39049148.08
21265	39049140.2
21266	39049116.8
21267	39048986.69
21268	39048774.01
21269	39048508.13
21270	39048499.96
21271	39048455.6
21272	39048347.84
21273	39048280.95
21274	39048130.42
21275	39047589.23
21276	39047524.04
21277	39047424.88
21278	39047400.67
21279	39047377.82
21280	39047357.98
21281	39047266.16
21282	39047261.51
21283	39047098.09
21284	39046677.85
21285	39046666.94
21286	39046590.61
21287	39046537.46
21288	39046456.55
21289	39046427.78
21290	39046411.61
21291	39046212.03
21292	39046157.35
21293	39044871.75
21294	39044469.63
21295	39044463.42
21296	39044459.21
21297	39044433.7
21298	39044404.06
21299	39044385.44
21300	39044339.64
21301	39044080.35
21302	39044073.51
21303	39044032.83
21304	39044011.26
21305	39043992.07
21306	39043965.52
21307	39043874.37
21308	39043783.39
21309	39043770.74
21310	39043756.84
21311	39043727.31
21312	39043714.65
21313	39043711.84
21314	39043699.99
21315	39043691.39
21316	39043626.66
21317	39043545.45
21318	39043519.59
21319	39043482.51
21320	39043382.53
21321	39043377.91
21322	39043349.51
21323	39043267.26
21324	39043202.38
21325	39043184.15
21326	39043159.25
21327	39043085.39
21328	39042757.09
21329	39042750.74
21330	39042733.77
21331	39042721.32
21332	39042717.63
21333	39041871.72
21334	39041858.65
21335	39041846.15
21336	39041777.83
21337	39041748.32
21338	39041719.27
21339	39041453.33
21340	39041443.8
21341	39041437.13
21342	39041395.9
21343	39041373.48
21344	39041289.39
21345	39041271.29
21346	39041263.45
21347	39041221.97
21348	39041200.67
21349	39041181.45
21350	39041150.71
21351	39041127.78
21352	39041101.87
21353	39041033.43
21354	39041007.23
21355	39041005.15
21356	39040954.37
21357	39040841.24
21358	39040459.55
21359	39040308.59
21360	39040283.47
21361	39040238
21362	39039392.19
21363	39039381.5
21364	39039361.26
21365	39039343.42
21366	39039247.17
21367	39039221.29
21368	39039095.09
21369	39039082.34
21370	39039050.67
21371	39039043.44
21372	39039008.12
21373	39039004.94
21374	39038998.8
21375	39038245.56
21376	39037989.31
21377	39037949.35
21378	39037205.87
21379	39036489.47
21380	39036423.2
21381	39036402.77
21382	39036394.39
21383	39036348.9
21384	39036314.01
21385	39036305.47
21386	39024772.12
21387	39024700.57
21388	39024696.56
21389	39024686.66
21390	39024666.89
21391	39024633.81
21392	39024485.33
21393	39023340.47
21394	39023093.07
21395	39023087.67
21396	39023071.04
21397	39023065.3
21398	39023058.91
21399	39022970.63
21400	39022967.39
21401	39022196.19
21402	39022108.78
21403	39022017.5
21404	39021997.39
21405	39021916.33
21406	39021855.05
21407	39021051.48
21408	39021031.55
21409	39020979
21410	39019658.7
21411	39019639.94
21412	39019611.84
21413	39018770.64
21414	39018725.33
21415	39018654.26
21416	39018432.79
21417	39018385.62
21418	39018349.02
21419	39018316.37
21420	39017957.77
21421	39017537.71
21422	39017527.84
21423	39017497.81
21424	39017394.21
21425	39017388.13
21426	39017303.91
21427	39014340.84
21428	39011859.69
21429	39011839.58
21430	39011801.46
21431	39011653.16
21432	39011552.14
21433	39011513.97
21434	39011146.37
21435	39011118.31
21436	39011095.26
21437	39011076.24
21438	39011067.56
21439	39011037.14
21440	39009654.89
21441	39009652.19
21442	39009616.42
21443	39009603.26
21444	39009562.48
21445	39009509.82
21446	39009497.61
21447	39009489.07
21448	39009482.56
21449	39009348.83
21450	39008041.95
21451	39007803.17
21452	39007735.82
21453	39007712.8
21454	39007644.31
21455	39007614.46
21456	39007606.86
21457	39007603.3
21458	39007601.66
21459	39007592.95
21460	39007580.01
21461	39007569.22
21462	39007513.87
21463	39007476.67
21464	39007460.94
21465	39007425.7
21466	39007417.28
21467	39007405.29
21468	39007359.61
21469	39007262.76
21470	39007244.98
21471	39007225.44
21472	39007146.77
21473	39007097.88
21474	39006975.38
21475	39006964.07
21476	39006944.35
21477	39006895.21
21478	39006885.43
21479	39006864.78
21480	39006724.34
21481	39006710.14
21482	39006601.39
21483	39006582.61
21484	39006362.74
21485	39006346.51
21486	39006219.15
21487	39006210.35
21488	39006205.01
21489	39005917.87
21490	39005914.4
21491	39005656.46
21492	39005644.43
21493	39005592.84
21494	39005520.23
21495	39005395.94
21496	39005298.08
21497	39005261.01
21498	39005250.45
21499	39005242.28
21500	39005135.96
21501	39005105.6
21502	39005002.83
21503	39004972.91
21504	39004871.8
21505	39004869.02
21506	39004174.69
21507	39004154.23
21508	39003987.24
21509	39003957.81
21510	39003938.05
21511	39003904.27
21512	39003899.38
21513	39003818.34
21514	39003798.09
21515	39003663.83
21516	39003626.86
21517	39002803.56
21518	39002725.98
21519	39002715.97
21520	39002689.89
21521	39002331.02
21522	39001424.29
21523	39001402.04
21524	39001352.21
21525	39001273.65
21526	39001271.42
21527	39001165.37
21528	39001158.15
21529	39000991.96
21530	39000962.22
21531	39000957.94
21532	39000812.61
21533	39000773.71
21534	39000703.66
21535	38996035.11
21536	38996028.29
21537	38995989.03
21538	38995985.9
21539	38995849.88
21540	38995753.73
21541	38995733.42
21542	38995552.76
21543	38995084.8
21544	38994943.16
21545	38994934.58
21546	38994926.47
21547	38994811.2
21548	38994737.5
21549	38994683.08
21550	38994671.13
21551	38994666.94
21552	38994418.64
21553	38994378.37
21554	38994346.66
21555	38994305.04
21556	38993699.86
21557	38993692.68
21558	38993575.95
21559	38993549.3
21560	38993536.67
21561	38993148.99
21562	38992889.76
21563	38992741.72
21564	38992708.07
21565	38992700.94
21566	38992648.97
21567	38992623.86
21568	38992617.21
21569	38992416.4
21570	38992393.28
21571	38992213.41
21572	38992210.88
21573	38992209.19
21574	38992148.22
21575	38992056.73
21576	38992009.65
21577	38991925.98
21578	38991903.11
21579	38991895.67
21580	38991866.45
21581	38991862.1
21582	38991858.46
21583	38991833.11
21584	38991820.44
21585	38991734.44
21586	38991714.71
21587	38991697.18
21588	38991544.22
21589	38991525.85
21590	38991507.9
21591	38991428.73
21592	38991230.6
21593	38991207.65
21594	38991196.39
21595	38991168.51
21596	38991156.72
21597	38991137.36
21598	38991122.06
21599	38991097.03
21600	38991068.07
21601	38991058.95
21602	38990102.83
21603	38990079.23
21604	38989976.03
21605	38989926.57
21606	38989765.23
21607	38989674.37
21608	38989619.39
21609	38989600.08
21610	38989559.91
21611	38989319.38
21612	38989297.39
21613	38989112.18
21614	38989079.97
21615	38989051.04
21616	38988979.4
21617	38988928.38
21618	38988866.23
21619	38988761.68
21620	38988710.85
21621	38988692.99
21622	38988588.78
21623	38987951.8
21624	38987846.44
21625	38987733
21626	38987710
21627	38987214.09
21628	38986743.12
21629	38986705.96
21630	38986649.17
21631	38986631.4
21632	38986338.1
21633	38977460.7
21634	38977391.22
21635	38976722.17
21636	38976707.05
21637	38976557.95
21638	38976545.88
21639	38976428
21640	38976337.56
21641	38976294.68
21642	38976263.42
21643	38976256.59
21644	38976233.74
21645	38976132.25
21646	38976125.27
21647	38969064.82
21648	38968986.03
21649	38968974.81
21650	38968885.55
21651	38968878.59
21652	38968586.8
21653	38968379.48
21654	38967879.26
21655	38967864.44
21656	38967824.94
21657	38967748.56
21658	38967725.32
21659	38967484.92
21660	38967430.79
21661	38966540.91
21662	38966385.47
21663	38966371.18
21664	38966365.49
21665	38966225.63
21666	38966082.23
21667	38966072.14
21668	38965961.34
21669	38965829.05
21670	38965806.46
21671	38964944.7
21672	38964863.91
21673	38964854.39
21674	38964838.88
21675	38964768.89
21676	38964724.99
21677	38964685.45
21678	38964673.62
21679	38960921.75
21680	38960853.71
21681	38960840.23
21682	38960686.96
21683	38960425.14
21684	38960403.57
21685	38960396.49
21686	38960367.95
21687	38960305.43
21688	38960285.5
21689	38960275.46
21690	38960270.43
21691	38960259.71
21692	38960056.07
21693	38960029.09
21694	38960023.16
21695	38960006.62
21696	38960000.14
21697	38959983.97
21698	38959786.34
21699	38956988.46
21700	38956975.07
21701	38956869.37
21702	38956864.66
21703	38956857.67
21704	38956848.05
21705	38956813.66
21706	38956748.64
21707	38956708.66
21708	38956557.44
21709	38956540.58
21710	38956329.82
21711	38956164.65
21712	38956099.96
21713	38953951.05
21714	38952967.46
21715	38952773.71
21716	38952765.82
21717	38952700.92
21718	38952631.2
21719	38952622.94
21720	38952446.2
21721	38952377.4
21722	38952345.1
21723	38952238.89
21724	38952231.13
21725	38952086.45
21726	38952080.97
21727	38952070.3
21728	38951997.02
21729	38951923.9
21730	38951121.74
21731	38951101.15
21732	38951088.48
21733	38951075.72
21734	38950695.67
21735	38950647.34
21736	38950633.92
21737	38950519.09
21738	38949987.74
21739	38949874.06
21740	38949869.03
21741	38949862.62
21742	38949848.33
21743	38949667.13
21744	38949659.35
21745	38949468.45
21746	38949453.04
21747	38948245.86
21748	38948242.28
21749	38948181.51
21750	38948170.04
21751	38947770.75
21752	38947279.06
21753	38947273.19
21754	38947193.62
21755	38947156.08
21756	38947114.13
21757	38946856.15
21758	38946769.4
21759	38946652.88
21760	38946439.72
21761	38946033.38
21762	38945992.81
21763	38945052.87
21764	38945013.5
21765	38944977
21766	38943408.9
21767	38943377.35
21768	38943273.18
21769	38943225.42
21770	38943168.32
21771	38943154.78
21772	38943097.72
21773	38942590.9
21774	38942568.99
21775	38942542.62
21776	38942537.34
21777	38942098.82
21778	38942079.2
21779	38941957.02
21780	38941950.7
21781	38941933.92
21782	38941841.41
21783	38941816.94
21784	38937360.87
21785	38937287.4
21786	38937280.95
21787	38937247.19
21788	38937113.57
21789	38937091.81
21790	38937084.14
21791	38937066.35
21792	38936982.66
21793	38936974.39
21794	38936962.25
21795	38936958.98
21796	38936864.99
21797	38936863.41
21798	38936848.8
21799	38936764.36
21800	38936743.82
21801	38936740.02
21802	38936733.1
21803	38934404.42
21804	38934335.91
21805	38934331.58
21806	38933379
21807	38933277.86
21808	38933257.9
21809	38933242.25
21810	38933187.21
21811	38933177.01
21812	38933139.16
21813	38933136.68
21814	38932979.35
21815	38930894.64
21816	38930882.56
21817	38930873.75
21818	38930713.77
21819	38930707.41
21820	38930698.02
21821	38930652.53
21822	38930372.51
21823	38930365.17
21824	38930278.03
21825	38930182.19
21826	38928325.71
21827	38926215.33
21828	38926212.78
21829	38926060.29
21830	38926056.49
21831	38925952.31
21832	38925894.47
21833	38925822.75
21834	38925808.42
21835	38925762.27
21836	38925730.6
21837	38925708.73
21838	38925667.14
21839	38925656.44
21840	38925646.45
21841	38925642.41
21842	38925565.27
21843	38925538.09
21844	38925513.05
21845	38925315.31
21846	38925281.7
21847	38924371.98
21848	38924365.15
21849	38924302.86
21850	38924278.6
21851	38924263.12
21852	38924241.87
21853	38924225.86
21854	38924186.68
21855	38924150.82
21856	38924114.32
21857	38924056.52
21858	38924010.98
21859	38923854.94
21860	38923852.6
21861	38923567.99
21862	38923555.22
21863	38923482.58
21864	38923463.92
21865	38923447.38
21866	38923420.19
21867	38923346.98
21868	38923339.1
21869	38922973.87
21870	38922857.29
21871	38922850.78
21872	38922831.33
21873	38922695.08
21874	38922676.19
21875	38922622.79
21876	38922390.82
21877	38922356.2
21878	38922354.14
21879	38922346.65
21880	38922316.38
21881	38922294.37
21882	38922270.05
21883	38921849.84
21884	38921697.37
21885	38921680.67
21886	38921659.01
21887	38921431.53
21888	38921359.3
21889	38921323.85
21890	38921299.22
21891	38921183.31
21892	38921165.78
21893	38921117.77
21894	38921091.82
21895	38921090.84
21896	38921041.51
21897	38921006.29
21898	38920996.78
21899	38920942.79
21900	38920931.67
21901	38920861.49
21902	38920849.16
21903	38920109.61
21904	38920092.47
21905	38920059.41
21906	38920028.01
21907	38919640.06
21908	38919627.7
21909	38919625.15
21910	38919618.98
21911	38919604.35
21912	38919601.22
21913	38919579.47
21914	38919565.14
21915	38919560.47
21916	38919549.12
21917	38919498.27
21918	38919344.74
21919	38919044.42
21920	38919001.01
21921	38918949.98
21922	38918929.37
21923	38918827.86
21924	38918819.35
21925	38918674.89
21926	38918659.36
21927	38918643.4
21928	38918344.97
21929	38918306.25
21930	38918295.61
21931	38918265.48
21932	38918229.6
21933	38917660.16
21934	38917648.6
21935	38917638.22
21936	38917607.21
21937	38917565.34
21938	38917559.39
21939	38917518.05
21940	38917500.92
21941	38916555.7
21942	38916537.77
21943	38916481.3
21944	38916438.68
21945	38916379.82
21946	38916362.36
21947	38916310.44
21948	38916279.22
21949	38915972.25
21950	38915964.12
21951	38915935.33
21952	38915890.47
21953	38915874.59
21954	38915867.99
21955	38915847.47
21956	38915811.84
21957	38915808.37
21958	38915796.59
21959	38915318.24
21960	38915215.48
21961	38915204.78
21962	38915183.58
21963	38915132.54
21964	38915122.25
21965	38915107.22
21966	38915082.05
21967	38915053.79
21968	38915050.05
21969	38915010.22
21970	38914906.96
21971	38914902.94
21972	38914893.13
21973	38914840.86
21974	38914831.03
21975	38914819.92
